RA,DEC,x,y,F814W,F475W,C,field,M_err,C_err
49.64300711,41.70081129,653.5772588,3379.873483,26.24220016,29.72505343,3.482853274,V8WFC3,0.130556103,0.312991548
49.64510739,41.70078218,521.304909,3326.835733,24.23481109,27.84376056,3.608949466,V8WFC3,0.028915399,0.052398252
49.61859922,41.70077201,2202.837774,3964.400616,25.85984733,27.82981402,1.969966693,V8WFC3,0.097971734,0.22268178
49.60891425,41.70069893,2819.389233,4191.577011,26.39700248,27.36945254,0.972450061,V8WFC3,0.14665022,0.359245605
49.62839657,41.700665,1584.943955,3719.288143,26.41858985,30.72595584,4.307365985,V8WFC3,0.149046914,0.366217298
49.64920161,41.70085083,259.4099132,3234.107838,26.25189521,29.01866496,2.766769747,V8WFC3,0.131510072,0.315705019
49.61319389,41.700572,2552.086609,4077.658919,26.36888435,30.66413234,4.295247988,V8WFC3,0.143586159,0.350363425
49.63671838,41.70001186,1078.220062,3463.386257,26.40555694,29.78339717,3.377840228,V8WFC3,0.147595317,0.361992269
49.60938011,41.69983948,2817.589416,4107.35077,25.7098191,29.92627246,4.216453356,V8WFC3,0.087533083,0.194837197
49.63585002,41.69982633,1139.27847,3468.53789,26.18353011,27.12875064,0.945220523,V8WFC3,0.124928973,0.297061328
49.61704012,41.6995646,2340.678472,3899.409442,25.6760762,26.94877688,1.272700686,V8WFC3,0.085342956,0.189070682
49.63988787,41.69951487,893.2231979,3344.848043,25.89950111,27.4173849,1.517883792,V8WFC3,0.100932968,0.230684269
49.64027888,41.69950331,868.7962699,3334.451227,26.41137054,31.67953631,5.268165774,V8WFC3,0.148241077,0.363870874
49.63547126,41.70019532,1151.399844,3509.00254,26.30914047,30.58294024,4.273799777,V8WFC3,0.137286666,0.33221332
49.64627459,41.69935478,493.2978381,3177.479126,26.43074157,28.77445453,2.343712954,V8WFC3,0.150413223,0.370201072
49.63388317,41.7001221,1254.484364,3541.028106,25.25451972,28.72766887,3.473149142,V8WFC3,0.06218503,0.129902356
49.62981681,41.7000856,1513.561754,3635.863588,23.65699699,25.96726321,2.310266223,V8WFC3,0.018736445,0.031324781
49.65038837,41.69895262,245.3336905,3044.285576,26.08562972,30.52204562,4.436415896,V8WFC3,0.116074014,0.272263901
49.65034694,41.69893581,248.5036213,3043.854727,26.40758827,30.27785235,3.870264086,V8WFC3,0.147820631,0.362647567
49.65026685,41.70039672,206.4848749,3169.888437,26.27230193,29.11156947,2.839267535,V8WFC3,0.133540883,0.321493609
49.62188265,41.7000628,2017.490622,3825.052507,24.19472816,25.56369578,1.368967623,V8WFC3,0.028058017,0.050561222
49.6335908,41.70005914,1275.057956,3542.720814,26.64119842,30.91807803,4.276879611,V8WFC3,0.176166011,0.44649539
49.61024429,41.69868972,2799.898149,3988.866546,26.32125022,30.51200732,4.190757098,V8WFC3,0.138540804,0.335814646
49.62346987,41.69834154,1972.365924,3640.608077,26.17604568,29.20562129,3.02957561,V8WFC3,0.124228796,0.295088335
49.61262947,41.69829871,2661.254014,3898.172987,26.07841613,31.80812777,5.729711642,V8WFC3,0.115446944,0.270520833
49.59653534,41.69822873,3684.154505,4280.181348,25.60834625,29.13379283,3.525446582,V8WFC3,0.081110854,0.178005909
49.61187444,41.69810586,2715.361794,3899.988255,24.71545722,25.72268817,1.007230944,V8WFC3,0.04148412,0.080384574
49.62523332,41.69805605,1869.734436,3573.875095,25.83571365,30.45612307,4.620409426,V8WFC3,0.096212189,0.2179479
49.60627607,41.69799306,3074.043162,4025.33986,26.17849471,31.73229739,5.553802676,V8WFC3,0.124457473,0.295732485
49.60231359,41.69793788,3327.113886,4116.17119,24.90512779,29.28388972,4.378761935,V8WFC3,0.04783425,0.09517314
49.61567511,41.69788869,2481.332981,3789.951893,22.90604141,25.8024319,2.89639049,V8WFC3,0.010660528,0.016051258
49.61145332,41.69787178,2749.62446,3890.255707,25.52677085,26.93045298,1.403682132,V8WFC3,0.076291273,0.165535408
49.62782918,41.69788071,1710.753059,3496.448712,26.3600476,29.47823703,3.118189425,V8WFC3,0.142636495,0.347617616
49.63250814,41.69775932,1417.908266,3373.437562,26.3972142,28.84909083,2.451876635,V8WFC3,0.146673537,0.359313331
49.60242041,41.69772107,3327.339709,4095.181099,26.11190154,30.89569926,4.783797717,V8WFC3,0.118386725,0.278707613
49.62018356,41.69772177,2200.788836,3667.139784,25.92980506,31.37122699,5.441421923,V8WFC3,0.103256178,0.236993204
49.62965393,41.69785315,1595.909036,3450.153874,26.17569091,28.8400783,2.664387393,V8WFC3,0.124195705,0.29499514
49.61558397,41.69745641,2501.064379,3755.430383,25.4569123,31.4110403,5.954127993,V8WFC3,0.07239223,0.155552877
49.64168837,41.69745483,845.4563439,3126.498004,25.98013046,29.15835673,3.178226275,V8WFC3,0.107233041,0.247853856
49.60049923,41.69744183,3458.190369,4117.779566,26.46415832,27.67420253,1.210044207,V8WFC3,0.154235445,0.381381161
49.65210548,41.69740077,186.4455518,2871.120491,26.24274948,30.47909785,4.236348376,V8WFC3,0.130609969,0.313144666
49.62446765,41.69735282,1940.985171,3532.587165,23.04872062,26.28771388,3.238993258,V8WFC3,0.01186617,0.01822553
49.63617538,41.69755184,1192.002646,3267.49275,26.28682258,27.36709117,1.080268588,V8WFC3,0.135004998,0.325677066
49.60691073,41.69725738,3057.543157,3947.556979,24.70719459,25.96093615,1.253741565,V8WFC3,0.041227518,0.079795376
49.63524176,41.69720338,1262.457438,3260.377063,25.95928123,29.36324916,3.403967929,V8WFC3,0.105567219,0.243295298
49.64061839,41.69719084,921.8363412,3129.836789,25.73541,28.85101298,3.115602984,V8WFC3,0.089231493,0.199327557
49.64065656,41.69717268,920.0012854,3127.374692,26.05662086,27.8731866,1.816565737,V8WFC3,0.113572809,0.2653218
49.61990343,41.69698401,2242.361865,3611.22399,23.07874229,27.18938166,4.110639376,V8WFC3,0.012136725,0.018719271
49.62006341,41.69698843,2232.07281,3607.744859,25.75998809,27.10255145,1.342563357,V8WFC3,0.090893702,0.203737599
49.64400117,41.69700447,713.2807135,3032.554602,26.07141044,29.63792369,3.566513247,V8WFC3,0.114841189,0.268838684
49.63178658,41.69701314,1487.742626,3327.432755,25.04673316,26.41961032,1.372877154,V8WFC3,0.053201099,0.107961837
49.63392348,41.69695695,1354.019888,3271.192705,25.45700576,27.15063479,1.693629031,V8WFC3,0.072397311,0.155565822
49.60376667,41.69688828,3268.850063,3991.995569,24.97101714,27.75329448,2.782277331,V8WFC3,0.05026057,0.100923533
49.64886336,41.69681869,410.8626151,2899.715472,26.33668449,27.22267794,0.885993457,V8WFC3,0.140155862,0.340461293
49.6102662,41.69685058,2857.873189,3832.128615,26.34024169,26.74469691,0.404455218,V8WFC3,0.140530753,0.341541312
49.62905074,41.69674523,1669.907858,3370.572571,25.77909782,30.96756846,5.188470645,V8WFC3,0.092207454,0.207233766
49.6321652,41.69684967,1469.001535,3304.426838,26.38771942,27.77839412,1.3906747,V8WFC3,0.145631473,0.356288574
49.59271662,41.69664977,3977.30925,4238.160097,25.95798614,27.24245303,1.284466891,V8WFC3,0.105464601,0.243014916
49.65249,41.69661371,187.4274616,2795.002121,26.53486755,30.12890017,3.594032626,V8WFC3,0.162646428,0.40616363
49.59997473,41.69653266,3520.80889,4053.206456,26.25045135,27.17196689,0.921515536,V8WFC3,0.131367559,0.315299422
49.64566001,41.69649973,624.3361001,2949.738321,26.36159828,30.71887881,4.357280535,V8WFC3,0.142802686,0.34809789
49.64559169,41.69627981,635.7607901,2932.701273,25.14085128,27.07313647,1.932285189,V8WFC3,0.057097259,0.117398837
49.62455234,41.69626105,1970.839157,3437.809777,26.25091102,28.89562907,2.644718051,V8WFC3,0.131412913,0.315428492
49.63318673,41.69612216,1427.676161,3218.025539,26.31745651,30.73275164,4.415295138,V8WFC3,0.138146683,0.334682251
49.62122273,41.69607368,2188.062497,3502.113069,26.42734268,30.17944026,3.752097583,V8WFC3,0.150029803,0.369082445
49.60239332,41.69604394,3383.206242,3953.389693,25.40805366,29.34675776,3.938704104,V8WFC3,0.069784301,0.148931109
49.63235167,41.6960039,1484.456175,3228.09216,26.64964797,31.29913218,4.64948421,V8WFC3,0.177287357,0.449867114
49.62101671,41.69599993,2203.508563,3500.812096,25.37403228,30.36489795,4.990865664,V8WFC3,0.068024032,0.144487428
49.64949014,41.69580128,403.9067238,2798.196488,25.84383514,26.95184436,1.108009219,V8WFC3,0.096800757,0.219529607
49.59370126,41.69576325,3943.498061,4139.123427,26.2374604,29.25363696,3.016176562,V8WFC3,0.130092243,0.311673474
49.63715253,41.69564523,1191.51701,3082.001066,25.906585,29.25544337,3.348858371,V8WFC3,0.10147132,0.232143845
49.6199479,41.69561007,2283.877089,3493.449891,25.8380368,26.67259127,0.834554476,V8WFC3,0.096380183,0.21839918
49.6403793,41.69557193,989.2096765,2998.070898,25.22935417,26.97440669,1.745052523,V8WFC3,0.061020903,0.127024071
49.64867538,41.69566745,459.9028855,2806.441628,26.33516433,29.76587283,3.430708499,V8WFC3,0.139995959,0.340000794
49.62753069,41.69536585,1810.817692,3290.01933,26.38723686,30.04166919,3.65443233,V8WFC3,0.145578709,0.356135526
49.63532736,41.69705225,1261.902891,3245.477661,26.49279716,30.0580559,3.565258746,V8WFC3,0.157588365,0.391231021
49.6241446,41.6953104,2027.371965,3366.882724,25.96633651,30.85786204,4.891525531,V8WFC3,0.106128008,0.244828429
49.61786569,41.69527548,2426.735792,3515.201758,26.54006126,29.68596034,3.145899081,V8WFC3,0.163282014,0.408046195
49.61990813,41.69527163,2297.320461,3465.66079,26.39093711,28.96246928,2.571532168,V8WFC3,0.145983787,0.357310774
49.61915366,41.69524929,2345.892758,3481.942867,26.3354428,27.32868396,0.993241153,V8WFC3,0.140025237,0.340085105
49.64392987,41.69522315,775.2428926,2882.949205,26.42599227,29.24026492,2.814272647,V8WFC3,0.149877739,0.368638947
49.64878894,41.695169,468.7698459,2761.364412,25.99142768,31.16958354,5.178155856,V8WFC3,0.108146626,0.250359504
49.64194877,41.69516034,902.930659,2925.31521,26.18856361,29.17881602,2.990252414,V8WFC3,0.125402079,0.298395635
49.65459374,41.69519086,99.84764933,2623.489953,25.67737701,27.51054995,1.833172946,V8WFC3,0.085426362,0.189289789
49.6136339,41.69498039,2704.65297,3592.116103,25.03362968,31.00529635,5.971666674,V8WFC3,0.052680171,0.106709582
49.61687803,41.69495286,2499.788559,3511.59864,25.49848869,29.46611491,3.967626223,V8WFC3,0.074688068,0.161419046
49.59830307,41.69471459,3685.526637,3939.097321,26.34185912,29.70877169,3.36691257,V8WFC3,0.140701545,0.342033519
49.60842194,41.69466452,3045.402947,3690.904613,26.1511853,31.3758816,5.224696307,V8WFC3,0.121931125,0.28862839
49.62461506,41.6946141,2019.998611,3296.403623,23.245065,24.88150027,1.636435275,V8WFC3,0.013751314,0.021707133
49.60356153,41.69450678,3358.747376,3794.66975,26.20662429,28.02653758,1.819913287,V8WFC3,0.127114429,0.303232788
49.59172372,41.69439418,4113.122893,4070.537795,22.3407357,25.77942477,3.438689074,V8WFC3,0.006972943,0.009703246
49.64402657,41.69481874,782.1494946,2846.266439,25.97742202,30.39259547,4.415173449,V8WFC3,0.107015164,0.24725688
49.59266145,41.69411625,4062.630724,4024.318511,22.29415824,24.90306437,2.608906131,V8WFC3,0.006733267,0.009309075
49.62230427,41.69419839,2179.97614,3316.765681,26.03253295,27.40433261,1.371799655,V8WFC3,0.111536908,0.259692042
49.62544077,41.694124,1983.439325,3234.88043,23.06817176,24.537307,1.469135241,V8WFC3,0.012040767,0.018543919
49.60783285,41.69414842,3099.423984,3661.26843,25.9847348,28.48074908,2.496014285,V8WFC3,0.10760445,0.248872026
49.59318156,41.69410145,4030.124393,4010.519488,24.82520797,29.26428775,4.439079776,V8WFC3,0.045047925,0.088636185
49.63143366,41.69396758,1608.369743,3077.229113,26.00509765,28.88114177,2.876044116,V8WFC3,0.109262504,0.253425304
49.61366369,41.69393341,2736.555319,3502.470005,24.06955078,25.83361995,1.764069171,V8WFC3,0.025540712,0.045228695
49.64031142,41.69386474,1048.570438,2854.682813,26.25376251,28.8289741,2.575211596,V8WFC3,0.131694608,0.316230336
49.64694714,41.69383407,628.6403947,2692.301776,24.21145751,27.07728198,2.865824466,V8WFC3,0.028412726,0.051319978
49.60716686,41.69384029,3151.60885,3651.151409,26.1509526,29.80315028,3.65219768,V8WFC3,0.121909821,0.288568597
49.63211053,41.69375081,1572.428673,3042.512588,22.80928733,26.59296206,3.783674731,V8WFC3,0.009913441,0.014726389
49.63436869,41.6936911,1431.121413,2983.050345,26.34040382,29.41942492,3.079021106,V8WFC3,0.140547863,0.341590617
49.65475369,41.69364126,139.6524469,2487.995918,26.50886657,29.80327029,3.29440372,V8WFC3,0.15950153,0.396868831
49.61049251,41.69360852,2948.169339,3551.304262,26.17888763,31.850432,5.671544375,V8WFC3,0.1244942,0.295835961
49.65431288,41.69353953,170.8945894,2489.96462,22.94280555,24.54429622,1.601490664,V8WFC3,0.010958941,0.016585364
49.60918565,41.69332234,3040.291748,3558.497301,26.2132714,31.35252665,5.139255252,V8WFC3,0.127750517,0.305032742
49.61208112,41.69327206,2858.273607,3484.437503,25.25820472,26.94402575,1.685821032,V8WFC3,0.062357347,0.130329263
49.64190073,41.6932892,966.3177658,2767.521579,26.22977378,32.10237246,5.872598681,V8WFC3,0.12934349,0.309547704
49.64466976,41.69326145,791.5654629,2698.489409,25.96224143,28.24389529,2.281653857,V8WFC3,0.105802149,0.243937386
49.61413636,41.69322283,2729.510727,3430.723517,26.57208564,29.51849467,2.94640903,V8WFC3,0.16725628,0.419848396
49.63022451,41.69321587,1709.313728,3042.501598,26.14358833,30.1093339,3.965745578,V8WFC3,0.121237505,0.28668268
49.60769918,41.69316617,3139.609493,3581.062676,26.07120445,30.26437762,4.193173175,V8WFC3,0.114823426,0.268789381
49.65001079,41.69310236,457.892082,2556.386373,25.68294456,30.61783114,4.934886584,V8WFC3,0.085784269,0.190230454
49.63726313,41.69283504,1275.135521,2840.621503,26.12307479,29.44596255,3.322887759,V8WFC3,0.119384221,0.2814941
49.59463159,41.69270567,3983.241147,3857.007723,25.0672982,30.22190616,5.154607959,V8WFC3,0.054029066,0.109956862
49.60990592,41.6925176,3020.585853,3472.784505,22.22640731,25.41245707,3.186049762,V8WFC3,0.006399268,0.008764126
49.65347962,41.6925062,257.0633258,2422.237718,25.87527206,29.06175769,3.186485629,V8WFC3,0.099113143,0.225761097
49.61646148,41.69242661,2607.73603,3307.059891,26.36078575,31.20826213,4.847476382,V8WFC3,0.14271558,0.347846151
49.6343845,41.69240635,1471.557648,2873.535809,26.3252156,27.03553019,0.710314593,V8WFC3,0.13895396,0.337002376
49.62758591,41.69238925,1903.345035,3035.847405,26.12048461,29.61160167,3.491117053,V8WFC3,0.119152236,0.280845667
49.61274792,41.69227504,2848.162457,3383.682286,25.09430435,28.7395193,3.645214953,V8WFC3,0.055135961,0.112632846
49.62461526,41.69221598,2097.360079,3092.697897,25.01589134,29.68135882,4.665467486,V8WFC3,0.051983101,0.105037498
49.61103371,41.69220202,2959.243024,3418.796925,25.99364784,31.24138316,5.247735324,V8WFC3,0.108327079,0.25085489
49.60461757,41.69217596,3367.020855,3571.245409,26.28979995,30.78948962,4.499689669,V8WFC3,0.135307184,0.326541561
49.62614817,41.69216097,2001.904353,3051.094146,26.38235595,30.63696208,4.254606127,V8WFC3,0.145046101,0.3545912
49.62580784,41.69206579,2026.561811,3051.207798,26.14633872,28.57479358,2.428454852,V8WFC3,0.121488165,0.287385582
49.62561477,41.69194058,2042.848159,3045.223525,26.4478791,28.92351382,2.475634722,V8WFC3,0.152361438,0.375893139
49.60052718,41.69174812,3640.257722,3633.522419,22.27939536,25.70367205,3.42427669,V8WFC3,0.006659034,0.009187514
49.6184738,41.69169428,2503.734591,3196.362908,26.20918777,30.34443484,4.135247073,V8WFC3,0.127359362,0.303925683
49.62309577,41.6916772,2211.12309,3083.542384,26.43990829,30.74815707,4.308248782,V8WFC3,0.151452188,0.373234904
49.64521101,41.69096016,831.4346915,2489.963941,26.11174514,28.28823993,2.176494784,V8WFC3,0.118372822,0.278668805
49.65734302,41.69093656,62.57383792,2195.898319,25.94643333,31.15527911,5.208845782,V8WFC3,0.104553604,0.240528032
49.61925807,41.69086567,2480.72922,3107.082102,24.70422103,26.13273875,1.428517718,V8WFC3,0.041135562,0.079584394
49.6537376,41.69086994,293.4441805,2277.022706,26.64045837,28.90777285,2.267314486,V8WFC3,0.176068136,0.446201285
49.65334965,41.69086171,318.3197752,2285.662363,26.23735931,30.07418109,3.83682178,V8WFC3,0.130082368,0.311645423
49.63135696,41.69165731,1687.758815,2882.832047,26.11246803,29.98721911,3.874751086,V8WFC3,0.118437097,0.278848222
49.64675703,41.69161445,712.26587,2508.321909,26.41336563,32.11377459,5.700408969,V8WFC3,0.148463336,0.36451781
49.64042337,41.69078141,1140.902796,2590.06549,26.19381263,30.64959475,4.455782122,V8WFC3,0.125897352,0.29979346
49.63942474,41.69073334,1205.800281,2610.030939,24.827863,26.32889621,1.501033206,V8WFC3,0.04513783,0.088845964
49.62957707,41.69159033,1802.819354,2920.017697,25.80751159,31.74032855,5.932816958,V8WFC3,0.094196027,0.212543358
49.61604255,41.69158883,2661.344308,3245.995951,26.28523567,27.67762507,1.392389407,V8WFC3,0.134844212,0.325217232
49.65745822,41.69069717,62.98208332,2172.787869,26.35643508,29.65031443,3.293879351,V8WFC3,0.142250077,0.346501318
49.63622541,41.69068974,1410.152446,2683.378092,26.28775146,29.71748423,3.429732775,V8WFC3,0.135099201,0.325946525
49.60484685,41.690597,3403.453857,3431.609569,26.44230964,27.27961207,0.837302432,V8WFC3,0.151725544,0.374033761
49.62837446,41.69055036,1912.651767,2860.649844,24.09467056,28.12948008,4.034809527,V8WFC3,0.02602707,0.046251664
49.65608631,41.69055505,154.5957978,2193.735874,26.19301917,27.7205363,1.527517123,V8WFC3,0.12582236,0.299581741
49.64661189,41.69048424,757.9137793,2415.804751,22.26810577,25.5081898,3.240084033,V8WFC3,0.006602818,0.009095625
49.6256007,41.69051006,2089.893736,2924.050921,24.8620198,26.22496272,1.362942919,V8WFC3,0.046310578,0.091589446
49.65194072,41.69055521,417.5805277,2293.540711,26.30093124,29.5536687,3.25273746,V8WFC3,0.136442947,0.329793964
49.64294794,41.69042508,992.2478866,2499.002108,24.5259011,26.46533275,1.939431643,V8WFC3,0.035980079,0.067900862
49.6109257,41.69038281,3024.813456,3266.882297,23.16738632,26.40767169,3.240285372,V8WFC3,0.012972119,0.020256562
49.64578719,41.690384,813.4619021,2427.146212,26.03096893,31.39653888,5.365569949,V8WFC3,0.111405986,0.259330659
49.63676301,41.69038574,1385.855041,2644.607229,26.14042213,30.69913531,4.558713183,V8WFC3,0.12094959,0.285875641
49.615848,41.69036748,2713.100778,3146.944587,26.09889343,29.44578265,3.346889224,V8WFC3,0.117235916,0.275498261
49.62483045,41.69051789,2138.498252,2943.274087,25.68597343,29.68744906,4.001475634,V8WFC3,0.085979607,0.190744158
49.65460614,41.69032748,255.8319965,2210.031855,26.39027908,30.28998744,3.899708361,V8WFC3,0.145911668,0.35710149
49.60409757,41.69019651,3463.906746,3415.658235,26.24220779,30.06501101,3.822803225,V8WFC3,0.130556851,0.312993674
49.63349897,41.69014745,1600.590251,2702.982092,26.48016097,30.32166003,3.841499057,V8WFC3,0.156100079,0.386854036
